gene,effect_size,t_p,u_p,n_tnbc,n_other,t_q,u_q,pan_cancer_mean_effect,median_log2_rsem_tnbc_tumor
IGIP,-0.007587434315611319,0.6958175593920098,0.524402588846036,25,1181,0.9221347050909435,0.8619440778642742,0.07144746236066381,7.298071164562225
C1QTNF9B,0.009325887481016593,0.695965252312785,0.8812686640024525,24,1022,0.9221347050909435,0.9751575214653452,-0.2074786636147801,1.4316746928004016
MECOM,0.021789182886240342,0.6958713028662407,0.35136795206907023,25,1181,0.9221347050909435,0.7776030234662848,0.019230516410966483,7.219453335861417
SCAP,0.06895402184339905,0.6956625740602729,0.3809040633008396,25,1181,0.9221347050909435,0.7925261962227146,-1.0300694257019058,10.683794185360721
PTP4A3,0.014870141681848609,0.6961651610515923,0.3383291875147265,25,1181,0.9221347050909435,0.7709468371237211,-0.08547629776340786,9.566937227397887
DNAJB7,0.00786284801614337,0.6961380851992478,0.8445032172177713,25,1181,0.9221347050909435,0.9653964293615417,0.01893322748266844,1.6706355758403317
RDH10,-0.013372193198637555,0.6960978437415206,0.2551452473713891,25,1181,0.9221347050909435,0.713841384087436,-0.18094992006884494,10.36034237249179
TRIT1,0.024832294344470818,0.6959476579190869,0.5539231517195582,25,1181,0.9221347050909435,0.8729443071809387,-0.32018903599710025,9.01539651522134
ANXA8L1,-0.018666649373648647,0.6961631983883148,0.9937217340445138,24,1021,0.9221347050909435,0.9990512365447206,-0.24989905418482908,0.0
HES1,-0.013857668977600157,0.6960489048330161,0.7535706470279597,25,1181,0.9221347050909435,0.9381955597176712,-0.0887706694779664,10.038775005606304
LEMD1,0.008768704707552609,0.6967942701016107,0.9532636390876039,25,1181,0.9221927203280345,0.9903801096517657,0.06251694111568314,4.725041719952301
NFKB1,-0.010270064068489683,0.6965323715052654,0.2848593112672687,25,1181,0.9221927203280345,0.7374837294734905,0.02485226501604503,10.34074517171875
ZNF496,-0.008458659979030074,0.6966410598226074,0.5758917436582476,25,1181,0.9221927203280345,0.8792843030940086,0.020489158718065774,8.569539248257442
PLCL2,0.00851020652136869,0.6965885403157903,0.9643607685115155,25,1181,0.9221927203280345,0.9923484089057638,-0.035590143379814365,7.46200392546395
TAS1R2,0.010953701812260706,0.6964775774602195,0.29920883097906836,25,1181,0.9221927203280345,0.7466571957803411,-0.05991168001753458,0.0
ACTL8,0.015982708673212373,0.6968022957336191,0.7298913049284261,25,1181,0.9221927203280345,0.9315738478661548,-0.013594475848444514,4.420037542052201
FTSJ1,-0.009286640826643424,0.6966732335893655,0.9967590006641689,25,1181,0.9221927203280345,0.9992281450609454,-0.01322347085811655,9.75305480466498
RPUSD4,-0.022843617707968333,0.6963688915108666,0.6952850645358197,25,1181,0.9221927203280345,0.9223316188645249,-0.41834978576211473,8.74527800677772
GAR1,0.022784590403953087,0.6967172301317777,0.08681860404768672,25,1181,0.9221927203280345,0.5445066069181779,-0.5467652153246338,9.051820159183205
GFAP,-0.008152779612820987,0.6965417205273696,0.8295442839053714,25,1181,0.9221927203280345,0.9623808588708084,-0.08093455989033967,2.293563474711147
ITGA1,-0.01267013991790579,0.6964366701127038,0.42796978115049855,25,1181,0.9221927203280345,0.8165488556937209,-0.0828626016623271,9.018055573665698
LRRC61,-0.012247347866706615,0.6968261205579466,0.6892913081752889,25,1181,0.9221927203280345,0.9209211271061103,0.09953372700281321,8.488875311077763
MRPS30,0.0198178985471979,0.6969412338487692,0.8517766221696447,25,1181,0.9221948821953191,0.967454653330202,-0.39727420349863596,8.775107338551514
OR2M3,-0.01212459220439609,0.6969308353225945,0.6944741358853028,24,1065,0.9221948821953191,0.9221039330803935,0.006516608608541659,0.0
MRPL9,-0.021418251089885765,0.6969820446997359,0.8686437235580602,25,1181,0.9221948821953191,0.9717775522285735,-0.47164596585819324,10.774654102114777
TXNDC16,0.013194300661316057,0.6971113793583669,0.5621131416729201,25,1181,0.9222773719329981,0.8753908931159572,-0.004457583580963466,8.165385275536693
RUBCN,0.007845714500897424,0.6971472588912975,0.888320893522676,25,1181,0.9222773719329981,0.9760697310959681,0.11512289910999329,9.647637435501021
COX7B2,0.010460106325920315,0.6972816821500807,0.7846113398765779,25,1181,0.9223871517988268,0.9465060505467519,0.045690417558443414,0.0
SLC17A1,-0.009690446583922962,0.6973821582130287,0.651238197308758,25,1181,0.9224520123132058,0.9057125661943177,0.022192699472244844,0.0
TNFAIP8L1,-0.0094605648732842,0.6975046732697338,0.6978596847288672,25,1181,0.9224779684613952,0.9227433085224774,-0.07418468423860462,7.180132934679715
OR4C46,-0.016667574632407423,0.6974979718953642,0.763983815639066,24,1065,0.9224779684613952,0.9404773993013932,-0.4937364393349746,0.0
S100Z,-0.010099235843654375,0.6976367809201666,0.8508667434804235,25,1181,0.9225695148641458,0.9671563598952438,0.023791806534182638,0.861434790817108
ADGRF5,0.014222429025382649,0.6976767955807159,0.7381949224929405,25,1181,0.9225695148641458,0.9344168867777887,-0.1652691711706841,8.979246948578188
AOC3,0.012111383407342552,0.6978249976653383,0.32961961446135046,25,1181,0.9226974436352172,0.7661666483296179,-0.16895357880206352,8.421845869130243
RAD51AP2,0.006884210684880647,0.6978781781244232,0.6854484220404917,25,1181,0.9226997206864055,0.919005208285334,0.03795725517681953,2.176737520009538
EIF4B,0.018963476299487025,0.6981888272128329,0.9750020273946144,25,1181,0.9227039337619662,0.9945819406765748,-0.6170776287047651,12.517041521309695
ODAPH,-0.007603713607188572,0.6983384038701402,0.5834377363085346,25,1181,0.9227039337619662,0.8822416975669028,0.0018867207071122454,0.9240587433881364
MFSD9,0.01147943341922622,0.6980430330043765,0.9939810417688817,25,1181,0.9227039337619662,0.9990512365447206,0.0012931033664480129,7.287962284646536
CDCP2,0.010085450348480157,0.6983402742062585,0.6395766899685094,25,1181,0.9227039337619662,0.9015210775745099,-0.09881419145777444,0.5869136341514933
MRGBP,-0.02856461079295769,0.6982305018445292,0.7944408023193312,25,1181,0.9227039337619662,0.951196449411587,-0.9010870017093329,9.095370961424056
TMPRSS2,0.008582372727115439,0.6980919851986291,0.4066468555436572,25,1181,0.9227039337619662,0.8060562421792303,0.003958805936954093,8.525932721106255
VIP,0.007854261588045634,0.6979335986671752,0.7646138547052764,25,1181,0.9227039337619662,0.9406072330351476,0.04237856740576471,0.6869262131329932
SIX4,-0.007746886786607513,0.6983444919459953,0.6961428827071657,25,1181,0.9227039337619662,0.9225372194885837,-0.027260154845634807,8.377300328592344
OR1A1,0.0060791973480300715,0.6982925301996628,0.720829158194475,24,1065,0.9227039337619662,0.9293922560277587,-0.021800181906741562,0.0
PREB,-0.019149236746674347,0.6984861479336169,0.5778730585821201,25,1181,0.9228231003977072,0.8796877335458015,-0.9751837919752679,10.7048641334308
TSPAN11,-0.009159508070247735,0.6986205006743693,0.42796978115049855,25,1181,0.9228646086335727,0.8165488556937209,-0.13093092351476332,6.355475208517074
LEAP2,0.006846524184752532,0.6985795244417354,0.6408219515790492,25,1181,0.9228646086335727,0.9018584423329356,0.0246794065716959,2.0089215522085304
GON7,-0.010340156261987365,0.6987504538290081,0.6059422850988505,25,1181,0.9229682790134767,0.8902942571376178,-0.11266132219983202,7.717425381904954
FMN1,-0.01042040298244154,0.6988190972208299,0.2627342895977133,25,1181,0.9229766060246432,0.7192501598132209,0.07771710192787207,5.04174826105993
UGGT2,0.01013639590091811,0.6988597055377045,0.581447485887578,25,1181,0.9229766060246432,0.8809408423701023,-0.11751907531737059,8.675769097224762
FOSL1,0.02727645101923537,0.6991425172366577,0.827283018705057,25,1181,0.9231461322953246,0.9615616651585129,-0.36119540598989097,6.773312386124557
TTC9C,-0.0108912536341772,0.6991263154098141,0.5628961815760528,25,1181,0.9231461322953246,0.8756217083230852,-0.1317507011397935,8.538253739710491
LCE5A,0.009242331067775139,0.6990730610728728,0.46787697041463905,25,1181,0.9231461322953246,0.8380283644495947,-0.2553732703691765,0.0
RC3H1,0.016224715495261915,0.6992570607312723,0.998147996949578,25,1181,0.923229390764483,0.9996532469449778,-0.16191965892819235,9.670840438637303
H2BW1,0.008694913501167512,0.6994213024531919,0.7474082351972128,25,1181,0.9233782487327481,0.9358683823974117,-0.024642905357542908,0.0
PIGM,0.01230441769836585,0.6998850672141009,0.8535969703648408,25,1181,0.9237286130570903,0.9677081471620337,-0.17720251101438944,9.153870092273987
ZBTB21,0.010760257754980865,0.6998313171776009,0.4145676240386752,25,1181,0.9237286130570903,0.8094089793812592,0.09424708282636743,8.929362685611306
SLC2A11,-0.012936392078408056,0.6998927520491679,0.8490475828311569,25,1181,0.9237286130570903,0.9664977277644409,-0.031319066357335196,7.1702100174000964
TRIM49B,0.0097587795939757,0.6998722967933797,0.5744179408384734,24,1022,0.9237286130570903,0.8788935030211628,-0.006824926172295644,
TMEM184A,-0.009907158167142112,0.7000424723896994,0.7237929883124811,25,1181,0.9238582153838008,0.9300796956737206,-0.039561667887574786,7.708105910986723
SNTG1,-0.007148269579731165,0.7002763564169332,0.6697361513922431,25,1181,0.9240308592914879,0.9149743947134713,0.07410957513292395,0.0
ARHGDIB,-0.010358105253413172,0.7002414385852098,0.5346615146332105,25,1181,0.9240308592914879,0.8663487817538494,0.11499051725900102,11.874355716328854
RHOJ,0.012380288289324734,0.7007057025165448,0.8029562932655585,25,1181,0.9240331404469004,0.9539947601827341,0.0012194318855747379,6.7130861518212495
ZNF253,0.017543283416621758,0.7006891892966347,0.7628436558785088,25,1181,0.9240331404469004,0.9395898882784407,-0.04408461434528158,8.015817498125783
ZNF420,-0.007379794490520827,0.7003783983560088,0.8472292256947513,25,1181,0.9240331404469004,0.9660837676268735,0.11529088687959625,7.356337459385496
MICU2,0.012374835569981167,0.7007855876118885,0.25224887506980453,25,1181,0.9240331404469004,0.7107282493520843,0.012384005139769973,9.330579002860006
PCID2,0.02681750563911578,0.700534358941614,0.7364442147394228,25,1181,0.9240331404469004,0.9341526043076251,-1.133836160312496,9.579595875072204
PCDHB11,-0.01041768171029413,0.7004653593036907,0.5442499724736644,25,1181,0.9240331404469004,0.8697813062767625,-0.004055453406024771,3.3317453772905083
CTSD,0.008744060011572338,0.700750557442007,0.6354331632419086,25,1181,0.9240331404469004,0.9005633973620959,0.11448690762302849,14.32865090503442
PPP1R9A,0.012154294538506041,0.7004093533551414,0.7000078627827522,25,1181,0.9240331404469004,0.9233164836880844,0.05042817674868988,8.948680573657118
C9orf153,-0.009427800985368932,0.700793412354994,0.7190137010331563,25,1181,0.9240331404469004,0.9290232801760152,0.034759995874271137,0.9215003058974538
OR10A3,-0.005022965137718785,0.700564138023414,0.7644844302019358,24,1065,0.9240331404469004,0.9406072330351476,0.03493743665975729,0.0
ITGA9,0.012077075951669514,0.7010250355885161,0.7047422909551606,25,1181,0.924270581848359,0.9240325786452028,-0.13657365676412206,7.302033678110959
CREBL2,0.010140569755441236,0.7011701498468083,0.6445637954204914,25,1181,0.9243939384532842,0.9038612196515861,-0.015796499996816486,10.028727407964077
VSIG1,-0.011549185733159995,0.7013038344886142,0.7686012887130873,25,1181,0.9245022096908795,0.942050882960883,0.11384747707020446,3.738121428243937
UBFD1,0.015125137253204635,0.7014421662490196,0.8223132980611367,25,1181,0.9246165906793479,0.9600439657103582,-0.18546841977103667,10.543680481337159
ARHGAP39,-0.012907388285049089,0.7017218952632127,0.9958330083374278,25,1181,0.9249173260779674,0.9992281450609454,0.0018329137867845017,8.782925905677708
ZNF670,0.016171669204000233,0.7019448307168771,0.616112834003349,25,1181,0.9251431649823096,0.8942463353176341,0.14097397701577283,7.064848683219823
SLAMF6,0.010229286152174406,0.7020201076870107,0.24112577444016958,25,1181,0.9251743753443914,0.7036006934884753,0.026201358229510325,6.814143779528935
CRIPTO,-0.024165960970848333,0.7021655107042546,0.8060995445092927,25,1181,0.9252459214190656,0.9546378001846726,-0.5600841897887082,0.9465722290290617
GALR2,0.009032451857139056,0.7025089482709217,0.4971793462043774,25,1181,0.9252459214190656,0.8495065028406849,-0.01221176963261216,0.9550114404465446
EIF3F,0.020348288803758274,0.7022923907597416,0.7734831357646501,25,1181,0.9252459214190656,0.9426579288653532,-1.1297157497366783,11.182845390555208
GSE1,0.010015397098996308,0.7025387998505703,0.8764140467919137,25,1181,0.9252459214190656,0.9742703207083575,-0.015277093389734235,10.687260083911276
NPTXR,0.007833823694794684,0.7022969970820804,0.9893512890431385,25,1181,0.9252459214190656,0.9975852198072607,-0.00434778137405423,8.865909778665785
OR5M10,0.010498417149800425,0.702372067084299,0.575816306544493,24,1022,0.9252459214190656,0.8792843030940086,0.03716434488684043,0.0
LGALS1,-0.00688697508442436,0.7024853947018558,0.7099201919634808,25,1181,0.9252459214190656,0.9261243333646543,0.1207645029382346,12.580648617156328
HBZ,-0.008185294012906859,0.7024562137891434,0.7216192367723596,25,1181,0.9252459214190656,0.929751709029617,-0.0498555916040344,0.0
PPP4R4,-0.011742789989331093,0.7022555817408012,0.8318069620167414,25,1181,0.9252459214190656,0.9629498764234097,0.06544046985971035,2.6635390629149702
FLYWCH1,-0.01378007819978258,0.7026022316858622,0.6529112018568688,25,1181,0.9252615023765566,0.9067031258128496,-0.1297857373434164,8.745420769835496
GNG11,0.008087331959569184,0.702931000819837,0.917151696628631,24,1065,0.9253706359910532,0.9828849450528797,0.040920320817733134,8.116037514965079
RASSF3,0.009451374740815442,0.7029751912743878,0.9463323949125476,25,1181,0.9253706359910532,0.9884479625547208,0.060533299311502795,7.906892676760739
METTL14,-0.029654661607683375,0.7028426932640763,0.8187034161268222,25,1181,0.9253706359910532,0.9593271710620392,-0.716405151297884,7.989471799314355
STXBP5,0.011625731334725102,0.7027652467925347,0.6165212109193853,25,1181,0.9253706359910532,0.8943323220609577,0.057591426479620046,8.53606169628473
TMPRSS11F,-0.012184488563805163,0.7029947467218853,0.8034051353364933,25,1181,0.9253706359910532,0.9539947601827341,0.14545161320472808,0.0
SLC15A4,0.0125914194652273,0.7028238588993871,0.5758917436582476,25,1181,0.9253706359910532,0.8792843030940086,0.02394406853920834,9.21603156543772
NR1D2,-0.013297573755707781,0.7030568442590236,0.44507210468528513,25,1181,0.9253844435446342,0.8264478043838049,0.04354404291461386,9.911102920505183
ARMC12,-0.013306506163491542,0.7031653778905074,0.8695572360102378,25,1181,0.9254593651610897,0.9718899706351415,-0.049472559359896404,2.4900181013466662
CNPY4,-0.010106981091052986,0.7033186797865971,0.8896964359702538,25,1181,0.9255931924589705,0.9763408249756869,-0.1835648171201999,8.378924880690466
TNFSF12,-0.005908726171398718,0.7035340950625155,0.6247135366534531,25,1181,0.9256728689878168,0.8977190596035476,-0.07763743313694926,8.544649199786203
TRAK1,0.008142277760464958,0.7035137767906546,0.5617218191691953,25,1181,0.9256728689878168,0.8751615205076758,-0.09816533191251915,9.894961210779307
RBM34,-0.015368036833822318,0.7034381965249947,0.7325101336515224,25,1181,0.9256728689878168,0.9324605428443453,-0.2202890638553176,10.202663353980968
KIF5B,-0.010826330576797154,0.7036054694744851,0.3421488104152509,25,1181,0.9256988534116217,0.7718040407039708,0.059948773410394826,12.25651759816332
GABARAPL2,0.0074472432648353785,0.7036683068412859,0.5958475657579737,25,1181,0.9257093890536807,0.8868079447763665,0.03041421588245963,10.343460541572744
ERCC2,0.019081987622939667,0.7038199822078428,0.7412619255732746,25,1181,0.9257093890536807,0.935331635096075,-1.0132717160360836,8.573413871704744
TPM3,0.013237882145007027,0.7037554199274181,0.7185797614499119,25,1181,0.9257093890536807,0.9290232801760152,-0.10902831110994407,13.548558527724946
COA1,0.010374777563590919,0.7037857552793014,0.38724408387016607,25,1181,0.9257093890536807,0.7962341247988293,-0.05583276456792562,9.263524761629785
CIB4,-0.008640584971325235,0.7039729291615293,0.7250983106594624,25,1181,0.925842642863091,0.9306232773913693,-0.10892291628920227,0.0
SHISA2,-0.011867259698430097,0.7041908240479682,0.6395766899685094,25,1181,0.9259254723182604,0.9015210775745099,0.048136661143843726,6.272394105558626
CTTNBP2,-0.007382017243088516,0.704171320383492,0.7717068703744128,25,1181,0.9259254723182604,0.9422222451779652,0.026614747872394942,3.852746702710994
C8orf82,0.011476326436838852,0.7041052224133422,0.46787697041463905,25,1181,0.9259254723182604,0.8380283644495947,-0.09445428211834059,8.948828773994123
ARC,0.012684894808466532,0.704806220102689,0.4436897391546585,25,1181,0.9259985581920614,0.8264478043838049,0.07652156810491373,3.63413696880327
SH3BGR,-0.007350709229132918,0.7050081494721183,0.7756199473465148,25,1138,0.9259985581920614,0.9436342462685823,0.0794703636603624,6.69551565336326
RBM46,0.012570335976131788,0.7052253534917902,0.6957139249494915,25,1181,0.9259985581920614,0.9225372194885837,-0.028162230045300687,0.5725977328210773
EIF2B3,0.03225069313371809,0.7045334566701058,0.6362609613613026,25,1181,0.9259985581920614,0.9005633973620959,-1.441991805864667,9.29526917126996
